audio_recv_googJitterBufferMs,3.0,6.0,5.0,9.0,2.0,5.0,9.0,1.0,5.0,4.0,5.0,8.0,3.0,1.0,0.0,0.0,10.0,10.0,10.0,8.0,8.0,0.0,4.0,12.0,0.0,8.0,1.0,6.0,7.0,36.0,21.0,27.0,9.0,27.0,4.0,13.0,31.0,29.0,23.0,22.0,22.0,8.0
audio_recv_googJitterReceived,103.0,103.0,103.0,103.0,98.0,98.0,98.0,98.0,97.0,97.0,104.0,104.0,104.0,104.0,104.0,104.0,98.0,98.0,98.0,98.0,98.0,139.0,139.0,139.0,139.0,126.0,126.0,126.0,126.0,142.0,142.0,142.0,142.0,142.0,116.0,116.0,116.0,116.0,116.0,116.0,165.0,165.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0
video_recv_bitsReceivedPerSecond,0.0,745088.0557977333,711933.2538736591,763168.0,720216.0,600024.0,631136.0,671488.0,673248.0,743624.0,759344.0,662032.0,589360.0,653744.0,653720.0,729888.0,762704.0,699584.0,702432.0,726279.4846382557,582756.8113017154,764304.0935672515,701951.8377693283,727088.0,454416.0,650709.2907092907,697304.0,647536.0,742120.0,706864.0,702792.0,758400.0,720136.0,698493.5064935065,718808.0,739720.0,747664.0,432911.0889110889,700196.1961961963,680367.6323676324,688128.0,761400.0
video_recv_packetsReceivedPerSecond,0.0,108.10810810810811,98.92729439809297,111.0,101.0,84.0,92.0,99.0,96.0,103.0,107.0,99.0,90.0,97.0,93.0,106.0,107.0,99.0,104.0,101.09018830525272,78.70837537840565,108.6048454469507,98.85931558935361,102.0,64.0,96.90309690309691,104.0,95.0,104.0,100.0,104.0,110.0,103.0,99.9000999000999,102.0,107.0,109.0,57.94205794205794,104.10410410410411,97.9020979020979,100.0,109.0
video_recv_googCurrentDelayMs,83.0,80.0,77.0,74.0,72.0,70.0,78.0,76.0,74.0,70.0,68.0,67.0,65.0,64.0,62.0,60.0,58.0,57.0,55.0,54.0,60.0,65.0,63.0,61.0,69.0,67.0,65.0,64.0,61.0,59.0,58.0,56.0,55.0,55.0,54.0,54.0,53.0,54.0,56.0,54.0,53.0,52.0
video_recv_googDecodeMs,3.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0
video_recv_googFrameHeightReceived,360.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0
video_recv_googFrameRateOutput,58.0,56.0,57.0,57.0,58.0,43.0,52.0,56.0,57.0,57.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,35.0,57.0,59.0,59.0,35.0,60.0,58.0,56.0,58.0,57.0,58.0,58.0,58.0,58.0,59.0,58.0,59.0,31.0,57.0,60.0,58.0,56.0
video_recv_googFrameRateReceived,60.0,61.0,59.0,60.0,60.0,39.0,52.0,60.0,59.0,59.0,62.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,28.0,60.0,61.0,57.0,33.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,27.0,57.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,640.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,640.0
video_recv_googInterframeDelayMax,30.0,21.0,21.0,19.0,21.0,85.0,306.0,21.0,20.0,22.0,19.0,19.0,19.0,24.0,20.0,21.0,19.0,69.0,19.0,20.0,265.0,35.0,55.0,19.0,348.0,28.0,68.0,21.0,20.0,22.0,20.0,71.0,19.0,20.0,20.0,19.0,38.0,64.0,368.0,23.0,21.0,21.0
video_recv_googJitterBufferMs,68.0,65.0,63.0,60.0,58.0,56.0,64.0,62.0,60.0,57.0,55.0,54.0,52.0,51.0,49.0,47.0,45.0,44.0,42.0,41.0,47.0,50.0,48.0,47.0,55.0,53.0,51.0,50.0,48.0,46.0,45.0,43.0,42.0,42.0,41.0,41.0,40.0,41.0,43.0,41.0,40.0,39.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4
video_recv_resolutionChangesReceived,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2
1_way_delay_audio_send,7.5,8.5,8.5,8.5,8.0,8.0,8.0,7.5,7.5,7.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,7.5,7.5,7.5,11.0,11.0,11.0,8.5,8.5,8.5,9.5,9.5,9.5,9.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5
1_way_delay_video_send,11.5,10.0,9.5,8.5,8.5,8.0,7.5,7.5,7.5,7.5,7.0,7.0,7.5,7.5,7.5,7.5,8.0,9.0,9.5,9.0,9.0,10.0,9.5,9.0,8.5,8.5,8.5,9.5,10.5,10.0,9.5,9.0,9.0,9.0,8.5,8.0,7.5,7.5,7.5,8.0,8.0,9.5
ear_ear_delay_audio_send,7.5,12.5,20.5,8.5,16.0,9.0,14.0,14.5,43.5,28.5,34.5,17.5,35.5,12.5,21.5,39.5,37.5,31.5,29.5,29.5,15.5,10.5,17.0,16.0,20.0,10.5,13.5,17.5,10.5,14.5,13.5,14.5,16.0,11.0,9.0,8.0,8.0,18.0,18.0,17.5,15.5,15.5
audio_recv_kbitsReceivedPerSecond,0,6,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,5,5,5,5,6,5,5,7,6,7,4,6,8,5,3,3,3,6
video_recv_kbitsReceivedPerSecond,0,727,695,745,703,585,616,655,657,726,741,646,575,638,638,712,744,683,685,709,569,746,685,710,443,635,680,632,724,690,686,740,703,682,701,722,730,422,683,664,672,743
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,94.02,93.9,93.708,93.99600000000001,93.816,93.98400000000001,93.864,93.852,93.156,93.516,93.372,93.78,93.348,93.9,93.684,93.25200000000001,93.3,93.444,93.492,93.492,93.94800000000001,93.792,93.816,93.72,93.94800000000001,93.876,93.78,93.94800000000001,93.852,93.876,93.852,93.816,93.936,93.98400000000001,94.00800000000001,94.00800000000001,93.768,93.768,93.78,93.828
kpi_audio_synchronization,4.4245917383440005,4.422423067,4.418902190823617,4.424159970336449,4.420890394582528,4.423943717404673,4.4217676780241915,4.421548724676544,4.408432497537088,4.415318803035329,4.412590417776064,4.420229860936,4.412132293358656,4.422423067,4.418457679857473,4.410290121146945,4.411213141,4.413958977013312,4.414866499019585,4.414866499019585,4.423293483768257,4.420450283536384,4.420890394582528,4.419124080064001,4.423293483768257,4.421986386242368,4.420229860936,4.423293483768257,4.421548724676544,4.421986386242368,4.421548724676544,4.420890394582528,4.423076247851008,4.423943717404673,4.424375977340417,4.424375977340417,4.420009193714176,4.420009193714176,4.420229860936,4.4211100828831364
eye_eye_delay_video_send,61.5,58.0,56.5,63.5,61.5,59.0,57.5,55.5,53.5,52.5,50.0,49.0,49.5,48.5,48.5,47.5,49.0,52.0,50.5,49.0,48.0,78.0,74.5,72.0,68.5,66.5,64.5,73.5,72.5,70.0,66.5,64.0,63.0,61.0,59.5,57.0,54.5,52.5,51.5,50.0,49.0,56.5
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-54.0,-45.5,-36.0,-55.0,-45.5,-50.0,-43.5,-41.0,-10.0,-24.0,-15.5,-31.5,-14.0,-36.0,-27.0,-8.0,-11.5,-20.5,-21.0,-19.5,-32.5,-67.5,-57.5,-56.0,-48.5,-56.0,-51.0,-56.0,-62.0,-55.5,-53.0,-49.5,-47.0,-50.0,-50.5,-49.0,-46.5,-34.5,-33.5,-32.5,-33.5,-41.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651
max_resolution_percentage,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762
kpi_resolution_stability_norm,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651,2.50206890610651
max_resolution_percentage_norm,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,3.58,3.54,3.6066666666666665,3.5533333333333332,3.433333333333333,3.486666666666667,3.486666666666667,3.58,3.5933333333333333,3.473333333333333,3.38,3.46,3.46,3.5666666666666664,3.6066666666666665,3.526666666666667,3.526666666666667,3.5533333333333332,3.38,3.6066666666666665,3.526666666666667,3.5533333333333332,2.9499999999999997,3.46,3.513333333333333,3.46,3.58,3.526666666666667,3.526666666666667,3.5933333333333333,3.5533333333333332,3.526666666666667,3.54,3.58,3.58,3.526666666666667,3.5,3.513333333333333,3.6066666666666665
qoe_simple_normal,4.032732415371555,4.025824785222222,4.0365446878692905,4.028239996704049,4.00787671050917,4.017104857489407,4.016863075336022,4.032394302741838,4.03315916639301,4.01392431144837,3.9980656019751177,4.012247762326222,4.011348032595406,4.030269229666667,4.036495297761941,4.022254457905216,4.022357015666667,4.02710655300148,3.998318499891065,4.037032609307584,4.023383364837376,4.02787671050917,3.9271248977848887,4.01258816486314,4.021331820693597,4.012247762326222,4.03258816486314,4.023505413852949,4.023554042915818,4.03461652496406,4.02787671050917,4.023675138650112,4.025993746378297,4.0327084419267125,4.0327084419267125,4.023334354857131,4.018889910412686,4.021136651215111,4.036790009209237
qoe_simple_smooth,4.296065748704889,4.282491451888888,4.304322465647068,4.287128885592939,4.246765599398059,4.264882635267186,4.264640853113799,4.2957276360751715,4.298714721948566,4.259479867003925,4.228065601975118,4.255581095659555,4.2546813659287395,4.291380340777778,4.304273075539719,4.27669890234966,4.276801460111112,4.2859954418903685,4.228318499891064,4.304810387085362,4.2778278092818205,4.286765599398058,4.0854582311182215,4.255921498196472,4.273554042915818,4.255581095659555,4.295921498196473,4.277949858297394,4.2779984873602634,4.300172080519616,4.286765599398058,4.278119583094557,4.282660413044963,4.296041775260046,4.296041775260046,4.277778799301576,4.268889910412686,4.273358873437333,4.304567786987015
